# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_43_59.897855
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
48	1.057450875965912	1.1077468314978451	1.1134109948871755
49	0.9830429932524023	0.9024423680063651	0.9738146485398421
50	1.0165900695073198	1.1528647518132897	1.115516325426138
51	1.0969647307719492	1.0604740528019285	1.0379813353772132
52	1.0395904072491795	0.9901865933843985	1.0222453704296464
53	1.0089017185861426	0.9496439169650155	1.0428757793930095
54	0.9875429339026716	1.0235132120006074	1.0444915590587966
55	1.2326208599546264	1.2145507416462726	1.1831613731292636
56	1.1407058499819092	1.0766709790605764	1.138810475172763
57	1.2051666308809457	1.2116085852820693	1.2363892142716304
58	0.9685124638655362	0.9582804084278922	1.0171284268646006
59	0.9901216721420046	0.9939678564498914	1.0231722989262209
60	0.9680443418850677	0.9950982382445005	1.0266126536065288
61	1.0168154168411467	0.9381397989230251	1.0130879436229023
62	0.9440295077093377	0.9897694467232697	1.003902327506755
63	0.9661617511329708	0.9157016401892178	0.9797889977508698
64	0.8872464663733001	1.0326294762701629	1.014234954336242
65	0.9534058508468155	0.9567520436801678	1.016969800121488
66	0.9652731614151053	1.0197356127444241	1.0556819818017134
67	0.9473140716363883	1.0262204170631686	1.0216662924830737
68	0.9568894482769464	0.940153469109931	0.9881850130089948
69	0.9561628191464646	1.041474229535372	1.0499255419013331
70	0.8318044727434515	0.9546892453659128	0.9722051807745843
71	1.0112131943829967	0.9336105743141055	1.011524368277902
72	0.9648781161603418	0.950570095224731	1.0003109209182741
73	0.9054498136871326	0.8607825730050626	0.9385342495978545
74	0.9307409740744534	0.8829360489034543	0.9382523814356466
75	0.9328179102597086	0.9642001583563695	0.981198533805477
76	0.899523944206027	0.9110251555954604	0.9482811591742466
77	0.9401699272671779	1.0275469901799323	0.9885614759199899
78	0.9083589667936405	0.903561976664087	0.9558429805765566
79	0.9034903638407682	0.9015245061955985	0.9593728995489229
80	0.9252372527706654	0.887937674631832	0.9774243256414163
81	0.9453848562678038	0.982744381016652	0.9719190456600971
82	0.9170686350641504	0.9603833563027722	0.9708905788896749
83	0.9414316799793851	0.9959110231391745	0.9933457777683126
84	0.8933281146908733	0.9409629351835606	0.9630915571354727
85	0.8878512301150889	0.9300686028831527	0.9440563243413468
86	0.9381033408274816	0.8959823855916543	0.9501651273206095
87	1.0003766596180739	1.0315378950411955	1.006798746674798
88	0.9039157454221927	0.9769243542718499	1.0239587727438602
89	0.9310951312649364	0.9127512632461281	0.9580902576944202
90	0.8849607774579974	0.9140065370448934	0.9704525076748727
91	0.8967467597432948	0.9159352384036394	0.9616711001204141
92	0.8827812696835781	0.9046020689079294	0.9516599298171834
93	0.891355240268424	0.938552584077277	0.9644602798400963
94	0.8686877124354179	0.8996799512905507	0.9482829336072421
95	0.9331155842601576	0.9363318946885758	0.9584098962756712
96	0.9072620245480006	0.9255647868688707	0.9571741772336909
97	0.9082717195149728	0.9136013369969532	0.9549782641322772
98	0.8970608189398719	0.9088572678289153	0.9511282058213736
99	0.902531305693032	0.9120858001706412	0.949018121754137
100	0.8926356222558344	0.90877710555217	0.9496795520044855
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_43_59.897855
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	2.392010386468061	2.3303318065592116	1.9226934470925225
2	2.8807141370340537	2.8902577125729807	2.052795889944397
3	2.0889643066604426	1.8442721521434975	1.588897231539812
4	4.482690048704604	3.877598918694712	2.5779708425903274
5	2.2392766643236377	1.8479484417764915	1.649603190308877
6	1.8467568956457303	1.3380316116537512	1.359951644772764
7	1.9487582242067618	1.78565418665114	1.588290009502119
8	1.945209339149456	1.48860948978842	1.444987176554495
9	2.210101404203188	1.6103688694146436	1.5070600709977997
10	2.335527193340575	1.7734642174190307	1.5085899506860776
11	1.9171301825495077	1.5765427275624175	1.4337692524411805
12	1.4410532789471167	1.5336593834790035	1.494515152649293
13	1.7809041202307911	1.6215784036559633	1.3939567771180152
14	2.5844365812061425	1.8047579791824395	1.5849100744758569
15	1.8351495739254788	1.4005352664889308	1.3808489660581358
16	1.4748744402354559	1.2651099231153122	1.3130165467699928
17	1.6830702320214759	1.3791196785735091	1.3076960924502683
18	1.3260458556078256	1.2235644502257632	1.2228547808291608
19	1.089302299205916	0.9181862041384468	1.0110415530951387
20	1.3885333318753403	1.1838230647951535	1.1835779812712865
21	1.8989171647585739	1.491026747381709	1.442100093767144
22	1.4948907302182919	1.1601377336091518	1.2563879840463024
23	1.2719698908453305	1.0409656550649942	1.0654718855749536
24	1.195813833837084	1.0506021824329783	1.1562644480618474
25	1.391299589059306	1.2254913592451333	1.2871264799891668
26	2.809797611433373	2.4425014464531634	1.9598918066358646
27	2.4295144917964855	1.9802447334365443	1.6280740378307448
28	1.124645789378595	0.9706333589219184	1.0706805730625968
29	1.332089160479516	1.195711174359951	1.188586948973415
30	1.180472766029415	1.0573343918406484	1.0873210513100042
31	1.1651691674808449	1.4637529748435183	1.2439178179551416
32	1.6560027461587925	1.304981271943922	1.3155433855252152
33	1.1355376874842171	0.9190917424104146	1.0135471567707177
34	1.0225217804746467	1.0403911727356108	1.077830027150375
35	1.1132760069297356	0.9495734908214621	1.0375630124134136
36	1.2560896558669266	1.0017270213576683	1.0808736206357636
37	1.0917075490566888	1.0786928126938742	1.1149042665629476
38	1.1015074156121818	1.0259899319655212	1.0704841799224007
39	0.9758478397103715	0.9826742720808845	1.0376512864128915
40	1.1477046908195336	1.0960349325986953	1.112988970672631
41	1.1529125167454681	0.9236175846095648	0.9864886106972779
42	0.9994318719947105	1.035183557028435	1.1067241452547798
43	1.0932801426079404	0.9806656386179459	1.0063590323506995
44	1.3623359916031845	1.0274333784293574	1.0890179406236815
45	1.1325273755521836	0.9677856230672223	1.067411266610033
46	0.9856379331533291	1.1119975447199242	1.1821243431693007
47	1.1271620144931522	1.2584016805210134	1.1737269022327588
48	1.1393659880171692	0.9536374839272324	1.0251636664791326
49	1.0991248679067276	0.9261977545423093	1.0007855302630404
50	0.9032931960076928	0.9880116367681971	1.0279984057407547
51	1.0529436210662309	0.9571974827781904	1.0338175252535082
52	0.9972716032017508	1.027160341790356	1.0681347149809413
53	1.1135068788155347	0.8961445648155425	0.9816221945104352
54	0.9738983249350143	0.9963703983781708	1.0635985459053
55	1.0845565615617632	0.9417376735373002	0.9840648885768641
56	1.1701693581593238	1.0247907941035401	1.1015929460731995
57	1.012955474336264	1.0013279094847822	1.0307364162250072
58	1.1055684271434927	0.9926682787000922	1.0889349426937325
59	1.3016378453505613	1.0149405908047402	1.0351144685898332
60	1.0097041697141091	0.9407834727484216	1.0509481235189193
61	1.175331809278458	0.9301541982849197	0.9779442786070934
62	0.9925748171238458	0.8984790515231724	0.9562979104841085
63	1.2175826411631785	0.9633100392627743	1.059881217402907
64	1.0571330392817602	0.9559477481621389	1.0277839918053318
65	1.0446988567912792	0.892808788105523	1.0048899015394166
66	1.1271280518614621	1.0030441941564479	1.0228773861363931
67	0.9651000907110282	0.9269991807952884	0.9665109279670058
68	1.1787130991595736	1.0110272689546507	1.0963021271786764
69	1.1558316978847636	1.0241404744657432	1.0806191289249718
70	1.0179774248051567	0.9098087003655257	0.9653779402261402
71	1.1370114879210214	0.9628761621765456	1.0072652364429646
72	0.9972303962459391	0.8836581522735243	0.9767630894077128
73	1.185661798907335	0.9663236631988719	0.9946200609890963
74	1.269514741483002	0.977301983020636	1.0549502230674679
75	0.9650136709905913	0.9597252259752006	0.984035677657294
76	1.0487512016510518	0.9614684053274097	1.009880051924307
77	1.0556367673335347	0.933988365722015	0.9858403576203093
78	1.0277192769430075	0.9117251751208574	0.9814508974832693
79	0.9722182898089852	0.9312488021929269	0.9817618976408088
80	1.033466130164312	0.9314315552243684	0.9819775428398362
81	0.9987910698456094	0.872133384727055	0.9485473085999188
82	1.0469007133868033	0.886494082778381	0.9491218489297188
83	1.0446457821078046	0.9057373425598704	0.9615828945005189
84	1.078364965344455	0.9789023291374672	1.0055765551313054
85	1.0612343574144738	0.880495671719672	0.9395363560951958
86	1.1068705801915002	0.9065721605600711	0.9585442421620514
87	1.0657031670179309	0.8722067449980027	0.9462691155894469
88	1.0057071406960962	0.866014249628457	0.9325106580985326
89	0.9872896095602147	0.8635664967626289	0.9391772824770849
90	1.115274167724287	0.9234129343356463	0.9773196799498464
91	1.0122934672783142	0.8652390500518495	0.9370675078486083
92	1.0340577664627646	0.895322461453907	0.9512651492106183
93	1.0072910047016785	0.8949199990411116	0.9572257917367472
94	1.0094752115097663	0.8899826282222294	0.963390340454899
95	0.9636419405088067	0.8680433438392697	0.9380224836527205
96	1.0111304087984516	0.8808256899161588	0.9422809468443912
97	0.9970913084459072	0.8786203999640563	0.946774022086748
98	1.0037659827907897	0.8699974267822707	0.9374151748771884
99	1.005912867773731	0.8770493146174996	0.9401845920498632
100	0.9956731316654022	0.8714371466117646	0.936631448588543
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_43_59.897855
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	1.8328380311326002	1.53750766790192	1.4455034809969394
2	1.709877436960519	1.6348992921280738	1.4723394758263681
3	1.507944004546713	1.4991651844242042	1.469776274861631
4	1.4311732225480764	1.7511497669525913	1.5887929049318026
5	2.144310763692341	2.2570184447005803	1.8178305553382816
6	2.3640473465168315	2.185116682623614	1.7343022441851133
7	1.445638164590616	1.5063950183323376	1.401017997472264
8	1.354722111124198	1.428055507175092	1.3897736564704353
9	1.6110913599635748	1.5381717190456423	1.4128588350486126
10	0.9914648499760217	1.3475392113990217	1.298011707642501
11	1.4394575235547178	1.6404948079238262	1.481151104722903
12	1.3278121385214694	1.5293185168379249	1.321697634764577
13	1.017424925484489	1.2830445804979913	1.2536014326014957
14	0.96425002873254	1.1184402652888843	1.1796080083149398
15	0.9098115766296446	1.10188515207921	1.162830962584215
16	1.3850698861209092	1.7283059119782864	1.6067337186995407
17	1.321366117842581	1.3258009992826403	1.2424893049966221
18	1.0545453109885428	1.2268514268025255	1.2417577737040595
19	1.0972419623671967	1.2570698683409869	1.2796621533643653
20	1.0835333719561588	1.303746792987809	1.2991388461458742
21	1.0882341397272903	1.0998896339754487	1.18937723282634
22	1.1838153631502237	1.2036536120760093	1.2603800547838455
23	0.9437823161539678	1.196956293438714	1.195274923273319
24	1.1013334003809097	1.280496396298209	1.2867425663728695
25	1.2908434970500156	1.530250536839877	1.4551584169241656
26	0.9672103750563347	1.1034770531761295	1.1621239847575582
27	1.0437882615914869	1.2959429687706632	1.2412389539355972
28	0.9132559284558335	1.0487437746661896	1.109329765002948
29	1.004950457780681	1.184703631124564	1.1921957997682264
30	0.9801553350442986	1.3372547229759681	1.3079444483395068
31	0.950146628528134	1.0408869828775666	1.1267486940317943
32	1.3815498718572623	1.4764949458584418	1.462984973855826
33	0.8771709139925414	1.0558722221787447	1.0810387003427102
34	0.8306673800965279	1.0265975479101188	1.0697395178324456
35	0.7567224085323452	0.998292001511717	1.0596399620209487
36	0.8123672378012914	0.9606410617699984	1.064170632882655
37	0.8463530230557529	0.9986804184464163	1.0845872814424053
38	0.8226798012771523	1.0035715621005465	1.0416452502496139
39	0.8285079527880101	0.959455942599599	1.030911088500812
40	0.935709825540751	1.0581571299167194	1.0872259176715489
41	0.9018102441102019	1.0099395735491545	1.0632339215154358
42	0.9907819734727602	1.1533396078810434	1.195785614700202
43	0.7949326605462286	0.9542201183639443	1.0273390886171105
44	0.8703507311826941	1.117269759095903	1.2119543843889597
45	0.8264515077022384	0.9850620898889862	1.0378838863632738
46	0.9584765975039456	1.136698110660802	1.1480819068001455
47	0.9096222593983433	0.9983154233339341	1.0926561957802137
48	1.024077755911962	1.18206536808821	1.0976929514106677
49	0.7664378160374132	0.9679230340724136	1.024359885759646
50	0.9919591511124255	1.0708151239774606	1.102585223274103
51	0.9619244410616086	1.0907575594295782	1.1550035869218784
52	0.855537805639472	1.0660380632494415	1.0931533106827707
53	0.8951196481783656	1.018894347782573	1.0406699002927713
54	0.8852692664365495	1.074488555046355	1.1079347283876553
55	0.8227154435975385	0.9465982776469601	1.0653413422153932
56	0.8615954525465854	0.9595272253061833	1.0270014491000135
57	0.8134578201179227	0.9973637595978777	1.0503299902346672
58	0.8759167214989525	0.9539112127181127	1.0432544071445333
59	0.9495459542279988	1.2045144200231623	1.1308768038307413
60	0.8922558840424439	1.0261249565675872	1.0591628573886431
61	0.8037336822087456	0.9523574583783552	1.0268634115960023
62	0.8560458165839591	0.9584430700453572	1.019685091158511
63	0.8646708553821192	1.0308703479776078	1.0544172862458643
64	1.0042401513032546	1.1308184876555247	1.1601792695654956
65	0.8191758945250667	0.9519625769756426	1.022012505275291
66	0.8259893827573097	0.9442865768585814	1.006107213772414
67	0.8691734166494447	0.9633533252469821	1.0409666831210538
68	0.8906606596408632	1.0667603132638532	1.047106992563607
69	0.9810191517221705	1.1096780076405144	1.1437171815394946
70	0.8169905396637807	0.9880542768618973	1.0033979599679
71	0.8161148068679346	1.0020173412276718	1.039427989767484
72	0.8289047153634748	0.964059499569351	0.9989340241750206
73	0.9011490895637453	1.0191065896919473	1.063251653794747
74	0.8605953674673303	0.963583058660474	1.0166926799608083
75	0.847119860768933	0.9762234769654965	1.0075203988655577
76	0.8735408913831569	0.9894849151506451	1.032347919889289
77	0.8163786008300618	0.9459607752112259	1.0147353196672981
78	0.8741569273936597	0.971047212694042	1.0121975267553218
79	0.846909340839065	0.9760908234224482	1.0150440591963152
80	0.848354070799229	0.9743117649865713	1.0116536282347397
81	0.8658181372715985	1.0177077510079253	1.0494562066420234
82	0.8351580483461047	0.9780383052162398	1.0455508184310773
83	0.8161870946137886	0.9553162629060422	1.018995309789863
84	0.9120135727909964	1.0133482063044645	1.073768612640547
85	0.8479712356432965	0.9508147974144043	1.011209185348512
86	0.8306231192191844	0.9667638561095445	1.0156042690012652
87	0.8210940262072256	0.9591238969254304	1.0128636586966653
88	0.8143426407413625	0.9324329508827786	0.9983401599770174
89	0.8021316756380121	0.9509761082062289	1.0040072004711573
90	0.8445346345298259	0.9571039067911621	1.0060367663695715
91	0.8179685262331826	0.9505242085544542	0.9958258867902311
92	0.8203461774787755	0.9491088330320072	1.0054773055930593
93	0.8071795401617506	0.9284700634901232	1.000255990613777
94	0.8311187699550988	0.9458216096185453	1.0038245688156175
95	0.8157829295005427	0.9377384334604524	1.0023499973416623
96	0.8401074150469157	0.9486839333626459	1.001570059881164
97	0.8274097377174293	0.9465812939049488	1.0007454444142154
98	0.8086913428757962	0.9475974255288407	1.0039575086665569
99	0.8065410638974959	0.9360391227914844	0.9961292838734795
100	0.8069366569195862	0.9399948506889081	0.997801134930783
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_43_59.897855
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	5.792742406293107	5.318357135064022	3.016503179473016
2	1.8606732349463253	1.9259820780565742	1.6509197319819608
3	1.5494650560398942	1.4017138755352092	1.3945734391907296
4	1.975380992708611	1.9151750060388866	1.5490520310376665
5	1.852256380927134	1.780170978595995	1.5341793430295128
6	1.96730357297501	1.4689173382544385	1.4141084792548235
7	2.6817258241423234	2.106355274724855	1.7645119200041977
8	1.7020094517403699	1.4542754151322568	1.4196184270912129
9	1.2274226196493445	1.1701963856412245	1.1842013893994483
10	1.5351181517618961	1.4958175905792719	1.4105038690586151
11	2.6870311293692866	2.0147816784966635	1.6277344633107536
12	2.355750950263851	1.7909683061480142	1.6719992655754654
13	2.2280604154124273	2.249783467789179	1.8727587945366408
14	1.557322529139512	1.4516125338920538	1.3893151590502755
15	1.6359524182757288	1.4088115263118168	1.390804611829023
16	1.6516200723068137	1.3459879895781022	1.372702183304999
17	1.902157541262343	1.4695054105612135	1.4752089089170342
18	1.1968596258359838	1.2312114509083503	1.2586336463558572
19	1.3920109172165125	1.5300179355074666	1.4009830407311812
20	1.6381865880538244	1.6207070570246505	1.5388769218386937
21	1.8932895432968069	2.1599309251425445	1.7935470004236747
22	1.458548077866702	1.3110211833376415	1.230895414737324
23	1.137084804105683	1.2095569695690942	1.1604694162533322
24	1.067000935334692	1.178046298610754	1.1779749333522924
25	1.2972460801636583	1.150803039262591	1.1348512082922941
26	1.0790884745285954	1.1661436256069544	1.164025308067635
27	1.0311436196019814	1.2912674387295917	1.196768759613237
28	1.6486481519015332	1.539317387012959	1.5023381753401577
29	0.9881369351936599	1.0794903143336547	1.117253422346747
30	1.1077376726662806	1.1976379280513016	1.1916671377375687
31	1.0425004154085256	1.0845983735307607	1.1146648120445812
32	1.0708050813553323	1.181850584101409	1.1171022225002676
33	0.9069038614796607	1.1098913705699287	1.0922506264329839
34	1.1549019880826465	1.1142758759632416	1.1462515669172983
35	1.1592072361677968	1.1245366375463837	1.1195143308512303
